R0,beta1,gamma,omega,rho,disease,CFR_lo_time,cumcases_hi_time,cumdeaths_1yr
2.2875,0.2,40.55555555555556,0.1,0.35,covid,Inf,23.794520547945204,3687588.167343883
2.4937500000000004,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.4712328767123288,3830696.303166352
2.7,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.3424657534246575,4018002.8884538678
2.90625,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.2821917808219178,4186643.460481823
3.1125,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.24383561643835616,4320943.113802654
3.3187500000000005,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.2136986301369863,4423612.401090019
3.5250000000000004,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.1917808219178082,4501269.744044074
3.73125,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.17534246575342466,4559982.160688883
3.9375,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.1589041095890411,4604437.877375053
4.143750000000001,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.14794520547945206,4638493.225286
4.3500000000000005,0.2,40.55555555555556,0.1,0.35,covid,28.55068493150685,0.136986301369863,4664623.548370034
4.55625,0.2,40.55555555555556,0.1,0.35,covid,23.413698630136988,0.12876712328767123,4684788.036466706
4.7625,0.2,40.55555555555556,0.1,0.35,covid,17.24109589041096,0.12054794520547946,4700432.882534453
4.96875,0.2,40.55555555555556,0.1,0.35,covid,15.336986301369864,0.11506849315068493,4712621.590020559
5.175,0.2,40.55555555555556,0.1,0.35,covid,14.758904109589041,0.10684931506849316,4722154.03941058
5.3812500000000005,0.2,40.55555555555556,0.1,0.35,covid,12.142465753424657,0.10136986301369863,4729549.383622465
5.5875,0.2,40.55555555555556,0.1,0.35,covid,9.895890410958904,0.09863013698630137,4735479.396964691
5.79375,0.2,40.55555555555556,0.1,0.35,covid,6.528767123287671,0.09315068493150686,4740061.975776252
6,0.2,40.55555555555556,0.1,0.35,covid,4.789041095890411,0.08767123287671233,4743820.882000322
1.05,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,8.248638245771117
1.25625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,14336.07856450308
1.4625000000000001,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,2941062.8691989835
1.6687500000000002,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,3704148.7146801376
1.875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,3738170.266357222
2.08125,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,24.73972602739726,3676147.780860901
2.2875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,15.868493150684932,3692380.008466956
2.4937500000000004,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.4684931506849315,3833964.4074351224
2.7,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.3424657534246575,4020241.7504947316
2.90625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.2821917808219178,4188290.0048951274
3.1125,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.24383561643835616,4322201.16214166
3.3187500000000005,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.2136986301369863,4424631.01863995
3.5250000000000004,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.1917808219178082,4502058.771080098
3.73125,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.17534246575342466,4560579.989204082
3.9375,0.2,40.55555555555556,0.17916666666666667,0.35,covid,25.276712328767122,0.1589041095890411,4604999.554744724
4.143750000000001,0.2,40.55555555555556,0.17916666666666667,0.35,covid,22.517808219178082,0.14794520547945206,4638830.965387883
4.3500000000000005,0.2,40.55555555555556,0.17916666666666667,0.35,covid,17.46849315068493,0.136986301369863,4664915.522995372
4.55625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,16.96164383561644,0.12876712328767123,4685022.751814964
4.7625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,12.186301369863013,0.12054794520547946,4700621.798435452
4.96875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,12.021917808219179,0.11506849315068493,4712827.543098011
5.175,0.2,40.55555555555556,0.17916666666666667,0.35,covid,9.123287671232877,0.10684931506849316,4722325.040467746
5.3812500000000005,0.2,40.55555555555556,0.17916666666666667,0.35,covid,8.542465753424658,0.10136986301369863,4729775.309862307
5.5875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,7.427397260273972,0.09863013698630137,4735640.087685838
5.79375,0.2,40.55555555555556,0.17916666666666667,0.35,covid,6.7315068493150685,0.09315068493150686,4740221.315834712
6,0.2,40.55555555555556,0.17916666666666667,0.35,covid,4.586301369863014,0.08767123287671233,4743878.85233569
1.05,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,8.248639227638499
1.25625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,14336.158743144584
1.4625000000000001,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,2942594.454020683
1.6687500000000002,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,3707210.1876742058
1.875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,3742313.863031328
2.08125,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,19.87945205479452,3681422.7442493145
2.2875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,12,3697224.18934681
2.4937500000000004,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.4684931506849315,3837263.771624672
2.7,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.3424657534246575,4022490.436993325
2.90625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.2821917808219178,4189938.683263062
3.1125,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.24383561643835616,4323465.46788138
3.3187500000000005,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.2136986301369863,4425609.510958299
3.5250000000000004,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.1917808219178082,4502844.508437171
3.73125,0.2,40.55555555555556,0.2583333333333333,0.35,covid,24.18904109589041,0.17534246575342466,4561213.357347828
3.9375,0.2,40.55555555555556,0.2583333333333333,0.35,covid,20.65753424657534,0.1589041095890411,4605543.605152835
4.143750000000001,0.2,40.55555555555556,0.2583333333333333,0.35,covid,16.83013698630137,0.14794520547945206,4639264.65838122
4.3500000000000005,0.2,40.55555555555556,0.2583333333333333,0.35,covid,14.558904109589042,0.136986301369863,4665339.070608507
4.55625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,12.123287671232877,0.12876712328767123,4685314.673573639
4.7625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,11.117808219178082,0.12054794520547946,4700900.207925434
4.96875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,9.43013698630137,0.11506849315068493,4712963.4159228625
5.175,0.2,40.55555555555556,0.2583333333333333,0.35,covid,7.257534246575342,0.10684931506849316,4722432.210948678
5.3812500000000005,0.2,40.55555555555556,0.2583333333333333,0.35,covid,6.616438356164384,0.10136986301369863,4729891.665531895
5.5875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,6.205479452054795,0.09863013698630137,4735759.731628681
5.79375,0.2,40.55555555555556,0.2583333333333333,0.35,covid,5.252054794520548,0.09315068493150686,4740367.643968975
6,0.2,40.55555555555556,0.2583333333333333,0.35,covid,4.808219178082192,0.08767123287671233,4744005.836899521
1.05,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,8.248640138773357
1.25625,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,14336.238383681342
1.4625000000000001,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,2944117.0882556206
1.6687500000000002,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,3710256.2579429303
1.875,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,3746445.3020521924
2.08125,0.2,40.55555555555556,0.3375,0.35,covid,Inf,16.9013698630137,3686711.2361871093
2.2875,0.2,40.55555555555556,0.3375,0.35,covid,Inf,9.895890410958904,3702124.5703445487
2.4937500000000004,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.4657534246575342,3840599.9806736847
2.7,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.3424657534246575,4024750.918108918
2.90625,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.2821917808219178,4191590.571506934
3.1125,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.24383561643835616,4324734.62843364
3.3187500000000005,0.2,40.55555555555556,0.3375,0.35,covid,29.273972602739725,0.2136986301369863,4426599.564537969
3.5250000000000004,0.2,40.55555555555556,0.3375,0.35,covid,25.03013698630137,0.1917808219178082,4503642.221569455
3.73125,0.2,40.55555555555556,0.3375,0.35,covid,20.386301369863013,0.17534246575342466,4561920.757848223
3.9375,0.2,40.55555555555556,0.3375,0.35,covid,16.421917808219177,0.1589041095890411,4606036.573701092
4.143750000000001,0.2,40.55555555555556,0.3375,0.35,covid,15.076712328767123,0.14794520547945206,4639766.223624804
4.3500000000000005,0.2,40.55555555555556,0.3375,0.35,covid,11.304109589041095,0.136986301369863,4665585.866611994
4.55625,0.2,40.55555555555556,0.3375,0.35,covid,10.232876712328768,0.12876712328767123,4685619.415187374
4.7625,0.2,40.55555555555556,0.3375,0.35,covid,9.372602739726027,0.12054794520547946,4701172.572079711
4.96875,0.2,40.55555555555556,0.3375,0.35,covid,7.315068493150685,0.11506849315068493,4713141.807192093
5.175,0.2,40.55555555555556,0.3375,0.35,covid,6.235616438356164,0.10684931506849316,4722600.333117434
5.3812500000000005,0.2,40.55555555555556,0.3375,0.35,covid,6.043835616438356,0.10136986301369863,4729969.174607905
5.5875,0.2,40.55555555555556,0.3375,0.35,covid,5.2,0.09863013698630137,4735826.101681639
5.79375,0.2,40.55555555555556,0.3375,0.35,covid,4.3780821917808215,0.09315068493150686,4740434.735219608
6,0.2,40.55555555555556,0.3375,0.35,covid,4,0.08767123287671233,4744093.655882567
1.05,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,8.248641062865971
1.25625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,14336.316297170424
1.4625000000000001,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,2945630.2966463626
1.6687500000000002,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,3713286.6929012714
1.875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,3750564.4836185346
2.08125,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,14.887671232876713,3692013.529965398
2.2875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,8.252054794520548,3707085.2140442585
2.4937500000000004,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.4657534246575342,3843976.0191707136
2.7,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.3424657534246575,4027023.1325566666
2.90625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.2821917808219178,4193245.4140148596
3.1125,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.2410958904109589,4326000.786155017
3.3187500000000005,0.2,40.55555555555556,0.41666666666666663,0.35,covid,25.50958904109589,0.2136986301369863,4427597.388065681
3.5250000000000004,0.2,40.55555555555556,0.41666666666666663,0.35,covid,21.753424657534246,0.1917808219178082,4504439.6488499725
3.73125,0.2,40.55555555555556,0.41666666666666663,0.35,covid,16.786301369863015,0.17534246575342466,4562569.854231452
3.9375,0.2,40.55555555555556,0.41666666666666663,0.35,covid,14.175342465753424,0.1589041095890411,4606578.499504952
4.143750000000001,0.2,40.55555555555556,0.41666666666666663,0.35,covid,12.663013698630136,0.14794520547945206,4640143.365840271
4.3500000000000005,0.2,40.55555555555556,0.41666666666666663,0.35,covid,10.389041095890411,0.136986301369863,4666050.475106547
4.55625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,8.53972602739726,0.12876712328767123,4685976.331402912
4.7625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,7.8712328767123285,0.12054794520547946,4701302.69140479
4.96875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,7.117808219178082,0.11506849315068493,4713366.439311318
5.175,0.2,40.55555555555556,0.41666666666666663,0.35,covid,5.383561643835616,0.10684931506849316,4722767.327632679
5.3812500000000005,0.2,40.55555555555556,0.41666666666666663,0.35,covid,4.646575342465753,0.10136986301369863,4730110.103309848
5.5875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,4.358904109589041,0.09863013698630137,4735935.6082212115
5.79375,0.2,40.55555555555556,0.41666666666666663,0.35,covid,4.175342465753425,0.09315068493150686,4740500.738930384
6,0.2,40.55555555555556,0.41666666666666663,0.35,covid,3.408219178082192,0.08767123287671233,4744109.230511319
1.05,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,8.248641862180186
1.25625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,14336.393470941646
1.4625000000000001,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,2947134.7230496355
1.6687500000000002,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,3716301.666391145
1.875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,3754671.2802783586
2.08125,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,13.12054794520548,3697329.8428535745
2.2875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,7.1506849315068495,3712110.0334670586
2.4937500000000004,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,0.46301369863013697,3847397.303683594
2.7,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,0.3424657534246575,4029311.3084107004
2.90625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,0.2821917808219178,4194905.082889554
3.1125,0.2,40.55555555555556,0.49583333333333335,0.35,covid,28.438356164383563,0.2410958904109589,4327269.168846388
3.3187500000000005,0.2,40.55555555555556,0.49583333333333335,0.35,covid,21.5013698630137,0.2136986301369863,4428597.844529188
3.5250000000000004,0.2,40.55555555555556,0.49583333333333335,0.35,covid,18.465753424657535,0.1917808219178082,4505250.662328539
3.73125,0.2,40.55555555555556,0.49583333333333335,0.35,covid,15.145205479452056,0.17534246575342466,4563216.563809207
3.9375,0.2,40.55555555555556,0.49583333333333335,0.35,covid,12.895890410958904,0.1589041095890411,4607109.045048983
4.143750000000001,0.2,40.55555555555556,0.49583333333333335,0.35,covid,11.01095890410959,0.14794520547945206,4640661.068131413
4.3500000000000005,0.2,40.55555555555556,0.49583333333333335,0.35,covid,9.347945205479451,0.136986301369863,4666412.903672432
4.55625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,7.663013698630137,0.12876712328767123,4686159.056258569
4.7625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,6.972602739726027,0.12054794520547946,4701625.505595023
4.96875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,6.191780821917808,0.11506849315068493,4713532.98991532
5.175,0.2,40.55555555555556,0.49583333333333335,0.35,covid,5.671232876712328,0.10684931506849316,4722882.529600438
5.3812500000000005,0.2,40.55555555555556,0.49583333333333335,0.35,covid,4.96986301369863,0.10136986301369863,4730232.335692653
5.5875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,3.780821917808219,0.09863013698630137,4736022.000349249
5.79375,0.2,40.55555555555556,0.49583333333333335,0.35,covid,3.347945205479452,0.09315068493150686,4740579.102456799
6,0.2,40.55555555555556,0.49583333333333335,0.35,covid,3.0931506849315067,0.08767123287671233,4744184.508639651
1.05,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,8.248642681351368
1.25625,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,14336.469555349122
1.4625000000000001,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,2948630.2607722026
1.6687500000000002,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,3719301.11830476
1.875,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,3758765.568947011
2.08125,0.2,40.55555555555556,0.575,0.35,covid,Inf,12.032876712328767,3702660.2926534945
2.2875,0.2,40.55555555555556,0.575,0.35,covid,Inf,6.602739726027397,3717203.0789643815
2.4937500000000004,0.2,40.55555555555556,0.575,0.35,covid,Inf,0.46301369863013697,3850869.5144643243
2.7,0.2,40.55555555555556,0.575,0.35,covid,Inf,0.3424657534246575,4031617.0168148405
2.90625,0.2,40.55555555555556,0.575,0.35,covid,Inf,0.2821917808219178,4196571.337009631
3.1125,0.2,40.55555555555556,0.575,0.35,covid,27.164383561643834,0.2410958904109589,4328539.576864903
3.3187500000000005,0.2,40.55555555555556,0.575,0.35,covid,21.221917808219178,0.2136986301369863,4429596.717196157
3.5250000000000004,0.2,40.55555555555556,0.575,0.35,covid,16.364383561643837,0.1917808219178082,4506069.519385075
3.73125,0.2,40.55555555555556,0.575,0.35,covid,13.372602739726027,0.17534246575342466,4563806.647940342
3.9375,0.2,40.55555555555556,0.575,0.35,covid,12.123287671232877,0.1589041095890411,4607636.64227387
4.143750000000001,0.2,40.55555555555556,0.575,0.35,covid,9.816438356164383,0.14794520547945206,4641133.246660378
4.3500000000000005,0.2,40.55555555555556,0.575,0.35,covid,8.10958904109589,0.136986301369863,4666758.553334095
4.55625,0.2,40.55555555555556,0.575,0.35,covid,7.112328767123287,0.12876712328767123,4686543.495380124
4.7625,0.2,40.55555555555556,0.575,0.35,covid,6.397260273972603,0.12054794520547946,4701858.782546478
4.96875,0.2,40.55555555555556,0.575,0.35,covid,5.372602739726028,0.11506849315068493,4713729.005957059
5.175,0.2,40.55555555555556,0.575,0.35,covid,4.945205479452055,0.10684931506849316,4723075.11867138
5.3812500000000005,0.2,40.55555555555556,0.575,0.35,covid,3.8109589041095893,0.10136986301369863,4730363.763759701
5.5875,0.2,40.55555555555556,0.575,0.35,covid,3.3589041095890413,0.09863013698630137,4736141.1018268345
5.79375,0.2,40.55555555555556,0.575,0.35,covid,3.210958904109589,0.09315068493150686,4740671.10340557
6,0.2,40.55555555555556,0.575,0.35,covid,3.0082191780821916,0.08767123287671233,4744254.079659573
1.05,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,8.248643462146838
1.25625,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,14336.544415008188
1.4625000000000001,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,2950116.981412882
1.6687500000000002,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,3722285.1168003893
1.875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,3762847.3004135382
2.08125,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,11.07123287671233,3708004.912080404
2.2875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,5.8931506849315065,3722368.580850411
2.4937500000000004,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,0.4602739726027397,3854398.7991693118
2.7,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,0.3424657534246575,4033943.0279452098
2.90625,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,0.2821917808219178,4198239.834939312
3.1125,0.2,40.55555555555556,0.6541666666666667,0.35,covid,23.934246575342467,0.2410958904109589,4329812.990050961
3.3187500000000005,0.2,40.55555555555556,0.6541666666666667,0.35,covid,19.276712328767122,0.2136986301369863,4430596.799590524
3.5250000000000004,0.2,40.55555555555556,0.6541666666666667,0.35,covid,15.580821917808219,0.1917808219178082,4506837.383726649
3.73125,0.2,40.55555555555556,0.6541666666666667,0.35,covid,12.490410958904109,0.17534246575342466,4564510.102686231
3.9375,0.2,40.55555555555556,0.6541666666666667,0.35,covid,10.27945205479452,0.1589041095890411,4608170.706998338
4.143750000000001,0.2,40.55555555555556,0.6541666666666667,0.35,covid,8.764383561643836,0.14794520547945206,4641503.287194337
4.3500000000000005,0.2,40.55555555555556,0.6541666666666667,0.35,covid,8.043835616438356,0.136986301369863,4667114.391211443
4.55625,0.2,40.55555555555556,0.6541666666666667,0.35,covid,6.931506849315069,0.12876712328767123,4686800.742677204
4.7625,0.2,40.55555555555556,0.6541666666666667,0.35,covid,5.416438356164384,0.12054794520547946,4702147.499176509
4.96875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,5.032876712328767,0.11506849315068493,4714042.692437061
5.175,0.2,40.55555555555556,0.6541666666666667,0.35,covid,4.276712328767124,0.10684931506849316,4723244.628396154
5.3812500000000005,0.2,40.55555555555556,0.6541666666666667,0.35,covid,4.071232876712329,0.10136986301369863,4730507.365911475
5.5875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,3.345205479452055,0.09863013698630137,4736287.550289477
5.79375,0.2,40.55555555555556,0.6541666666666667,0.35,covid,3.16986301369863,0.09315068493150686,4740797.427575395
6,0.2,40.55555555555556,0.6541666666666667,0.35,covid,2.4602739726027396,0.08767123287671233,4744334.006383959
1.05,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,Inf,8.248644219915528
1.25625,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,Inf,14336.618542770902
1.4625000000000001,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,Inf,2951594.9559279745
1.6687500000000002,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,Inf,3725253.6372370403
1.875,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,1.0246575342465754,3766916.0578593058
2.08125,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,10.284931506849315,3713363.6490231003
2.2875,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,5.147945205479452,3727610.479279496
2.4937500000000004,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,0.4602739726027397,3857993.763794445
2.7,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,0.3424657534246575,4036293.126612796
2.90625,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,0.2821917808219178,4199923.929209785
3.1125,0.2,40.55555555555556,0.7333333333333333,0.35,covid,23.194520547945206,0.2410958904109589,4331089.251475475
3.3187500000000005,0.2,40.55555555555556,0.7333333333333333,0.35,covid,17.775342465753425,0.2136986301369863,4431598.2639531735
3.5250000000000004,0.2,40.55555555555556,0.7333333333333333,0.35,covid,13.41095890410959,0.1917808219178082,4507643.761357224
3.73125,0.2,40.55555555555556,0.7333333333333333,0.35,covid,11.295890410958904,0.1726027397260274,4565095.769166959
3.9375,0.2,40.55555555555556,0.7333333333333333,0.35,covid,9.983561643835616,0.1589041095890411,4608728.421786969
4.143750000000001,0.2,40.55555555555556,0.7333333333333333,0.35,covid,8.693150684931506,0.14794520547945206,4641938.555710283
4.3500000000000005,0.2,40.55555555555556,0.7333333333333333,0.35,covid,7.120547945205479,0.136986301369863,4667417.558836114
4.55625,0.2,40.55555555555556,0.7333333333333333,0.35,covid,5.6438356164383565,0.12876712328767123,4687103.534838721
4.7625,0.2,40.55555555555556,0.7333333333333333,0.35,covid,5.213698630136986,0.12054794520547946,4702326.870499285
4.96875,0.2,40.55555555555556,0.7333333333333333,0.35,covid,4.931506849315069,0.11506849315068493,4714249.38880419
5.175,0.2,40.55555555555556,0.7333333333333333,0.35,covid,4.263013698630137,0.10684931506849316,4723422.793302362
5.3812500000000005,0.2,40.55555555555556,0.7333333333333333,0.35,covid,3.6027397260273974,0.10136986301369863,4730680.8152169855
5.5875,0.2,40.55555555555556,0.7333333333333333,0.35,covid,3.2383561643835614,0.09863013698630137,4736363.171095652
5.79375,0.2,40.55555555555556,0.7333333333333333,0.35,covid,2.515068493150685,0.09315068493150686,4740869.071207534
6,0.2,40.55555555555556,0.7333333333333333,0.35,covid,2.287671232876712,0.08767123287671233,4744379.502589368
1.05,0.2,40.55555555555556,0.8124999999999999,0.35,covid,Inf,Inf,8.248644828735692
1.25625,0.2,40.55555555555556,0.8124999999999999,0.35,covid,Inf,Inf,14336.692190727625
1.4625000000000001,0.2,40.55555555555556,0.8124999999999999,0.35,covid,Inf,Inf,2953064.270122032
1.6687500000000002,0.2,40.55555555555556,0.8124999999999999,0.35,covid,Inf,Inf,3728206.6867671665
1.875,0.2,40.55555555555556,0.8124999999999999,0.35,covid,Inf,0.9205479452054794,3770972.0041159564
2.08125,0.2,40.55555555555556,0.8124999999999999,0.35,covid,Inf,9.90958904109589,3718736.3603386125
2.2875,0.2,40.55555555555556,0.8124999999999999,0.35,covid,Inf,4.904109589041096,3732932.8217279688
2.4937500000000004,0.2,40.55555555555556,0.8124999999999999,0.35,covid,Inf,0.4575342465753425,3861659.445558427
2.7,0.2,40.55555555555556,0.8124999999999999,0.35,covid,Inf,0.3424657534246575,4038671.2107930314
2.90625,0.2,40.55555555555556,0.8124999999999999,0.35,covid,28.317808219178083,0.2821917808219178,4201611.553405975
3.1125,0.2,40.55555555555556,0.8124999999999999,0.35,covid,21.24931506849315,0.2410958904109589,4332369.455898482
3.3187500000000005,0.2,40.55555555555556,0.8124999999999999,0.35,covid,16.164383561643834,0.2136986301369863,4432620.0120712565
3.5250000000000004,0.2,40.55555555555556,0.8124999999999999,0.35,covid,13.087671232876712,0.1917808219178082,4508474.673643849
3.73125,0.2,40.55555555555556,0.8124999999999999,0.35,covid,10.608219178082193,0.1726027397260274,4565755.679881518
3.9375,0.2,40.55555555555556,0.8124999999999999,0.35,covid,9.180821917808219,0.1589041095890411,4609258.375195082
4.143750000000001,0.2,40.55555555555556,0.8124999999999999,0.35,covid,7.364383561643836,0.14794520547945206,4642373.775389229
4.3500000000000005,0.2,40.55555555555556,0.8124999999999999,0.35,covid,6.2246575342465755,0.136986301369863,4667815.142135282
4.55625,0.2,40.55555555555556,0.8124999999999999,0.35,covid,5.391780821917808,0.12876712328767123,4687400.918678697
4.7625,0.2,40.55555555555556,0.8124999999999999,0.35,covid,5.208219178082191,0.12054794520547946,4702580.121917928
4.96875,0.2,40.55555555555556,0.8124999999999999,0.35,covid,4.361643835616438,0.11506849315068493,4714455.43341983
5.175,0.2,40.55555555555556,0.8124999999999999,0.35,covid,4.082191780821918,0.10684931506849316,4723680.549568059
5.3812500000000005,0.2,40.55555555555556,0.8124999999999999,0.35,covid,3.3068493150684932,0.10136986301369863,4730910.869391868
5.5875,0.2,40.55555555555556,0.8124999999999999,0.35,covid,2.7835616438356166,0.09863013698630137,4736501.884407449
5.79375,0.2,40.55555555555556,0.8124999999999999,0.35,covid,2.3095890410958906,0.09315068493150686,4740959.187603431
6,0.2,40.55555555555556,0.8124999999999999,0.35,covid,2.186301369863014,0.08767123287671233,4744530.746604555
1.05,0.2,40.55555555555556,0.8916666666666666,0.35,covid,Inf,Inf,8.24864552487214
1.25625,0.2,40.55555555555556,0.8916666666666666,0.35,covid,Inf,Inf,14336.764286011852
1.4625000000000001,0.2,40.55555555555556,0.8916666666666666,0.35,covid,Inf,Inf,2954525.0092797284
1.6687500000000002,0.2,40.55555555555556,0.8916666666666666,0.35,covid,Inf,Inf,3731144.2547324547
1.875,0.2,40.55555555555556,0.8916666666666666,0.35,covid,Inf,0.8904109589041096,3775014.7521289014
2.08125,0.2,40.55555555555556,0.8916666666666666,0.35,covid,Inf,9.104109589041096,3724122.8153648535
2.2875,0.2,40.55555555555556,0.8916666666666666,0.35,covid,Inf,4.468493150684932,3738339.3207488377
2.4937500000000004,0.2,40.55555555555556,0.8916666666666666,0.35,covid,Inf,0.4575342465753425,3865404.2227906054
2.7,0.2,40.55555555555556,0.8916666666666666,0.35,covid,Inf,0.3424657534246575,4041083.4107553232
